Y:\Meghan's Experiments\AMBVAR\b_tap.emrg																															
ExperimentName	Subject	Session	Clock.Information	Clock.StartTimeOfDay	Clock.SystemTimeDrift	Clock.SystemTimeDriftWarning	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	SessionTimeUtc	Block	BlockA	BlockA.Cycle	BlockA.Sample	correct	Procedure	Running	SEEaWORD.ACC	SEEaWORD.CRESP	SEEaWORD.DurationError	SEEaWORD.OnsetDelay	SEEaWORD.OnsetTime	SEEaWORD.RESP	SEEaWORD.RT	SEEaWORD.RTTime	sound	tap_cas	type	word
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		85	52	1	85	1	BlockAProc	BlockA	1	1	-999999	0	1900289	1	485	1900774	mother.wav		filler	eller
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		86	42	1	86	5	BlockAProc	BlockA	1	5	-999999	0	1902989	5	402	1903391	offer.wav		filler	cheer
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		87	12	1	87	5	BlockAProc	BlockA	0	5	-999999	0	1905573	1	663	1906236	trader.wav	tap	d-related	stocks
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		88	34	1	88	5	BlockAProc	BlockA	1	5	-999999	0	1908423	5	612	1909035	pile.wav		filler	stack
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		89	23	1	89	5	BlockAProc	BlockA	0	5	-999999	0	1911223	1	467	1911690	faded.wav	tap	control	auction
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		90	17	1	90	5	BlockAProc	BlockA	1	5	-999999	1	1913873	5	482	1914355	adam.wav	tap	control	cheese
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		91	93	1	91	1	BlockAProc	BlockA	1	1	-999999	0	1916539	1	594	1917133	england.wav		filler	sopa
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		92	5	1	92	5	BlockAProc	BlockA	1	5	-999999	0	1919322	5	487	1919809	medal.wav	tap	t-related	steel
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		93	45	1	93	5	BlockAProc	BlockA	0	5	-999999	1	1922007	1	912	1922919	cupboard.wav		filler	fingernail
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		94	57	1	94	1	BlockAProc	BlockA	1	1	-999999	0	1925105	1	455	1925560	ever.wav		filler	snorple
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		95	88	1	95	1	BlockAProc	BlockA	1	1	-999999	15	1927772	1	553	1928325	career.wav		filler	snable
b_tap3	58	58	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">8087953607608</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T23:15:54Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 16:15			60.002	1	890030232	7/8/2009	16:15:54		96	9	1	96	5	BlockAProc	BlockA	1	5	-999999	1	1930540	5	445	1930985	pudding.wav	tap	d-related	chocolate
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		1	36	1	1	5	BlockAProc	BlockA	1	5	-999999	1	1066038	5	1801	1067839	oil.wav		filler	water
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		2	68	1	2	1	BlockAProc	BlockA	1	1	-999999	0	1070037	1	924	1070961	charcoal.wav		filler	ninges
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		3	23	1	3	5	BlockAProc	BlockA	1	5	-999999	1	1073254	5	588	1073842	pedal.wav	tap	control	pain
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		4	62	1	4	1	BlockAProc	BlockA	1	1	-999999	0	1076086	1	642	1076728	frugle.wav		filler	shimble
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		5	58	1	5	1	BlockAProc	BlockA	1	1	-999999	0	1078903	1	619	1079522	classroom.wav		filler	snutch
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		6	22	1	6	5	BlockAProc	BlockA	1	5	-999999	0	1081720	5	471	1082191	padding.wav	tap	control	mass
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		7	41	1	7	5	BlockAProc	BlockA	1	5	-999999	0	1084386	5	456	1084842	hungry.wav		filler	father
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		8	55	1	8	1	BlockAProc	BlockA	0	1	-999999	0	1087019	5	835	1087854	glitter.wav		filler	possel
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		9	39	1	9	5	BlockAProc	BlockA	1	5	-999999	0	1090036	5	402	1090438	duffle.wav		filler	sun
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		10	59	1	10	1	BlockAProc	BlockA	1	1	-999999	0	1092636	1	736	1093372	slither.wav		filler	eleption
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		11	17	1	11	5	BlockAProc	BlockA	1	5	-999999	0	1095569	5	472	1096041	herding.wav	tap	control	bicycle
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		12	5	1	12	5	BlockAProc	BlockA	1	5	-999999	0	1098219	5	497	1098716	tudor.wav	tap	t-related	help
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		13	49	1	13	1	BlockAProc	BlockA	1	1	-999999	0	1100902	1	660	1101562	razor.wav		filler	umbler
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		14	61	1	14	1	BlockAProc	BlockA	1	1	-999999	1	1103753	1	794	1104547	level.wav		filler	smitter
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		15	79	1	15	1	BlockAProc	BlockA	1	1	-999999	0	1106736	1	618	1107354	lunchbox.wav		filler	sirk
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		16	83	1	16	1	BlockAProc	BlockA	1	1	-999999	0	1109552	1	720	1110272	gummy.wav		filler	wimble
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		17	45	1	17	5	BlockAProc	BlockA	1	5	-999999	1	1112470	5	708	1113178	cupboard.wav		filler	fingernail
b_tap2	54	54	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">1862050000</Frequency><Timestamp dt:dt=""r8"">4224011940106</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2009-07-08T22:41:18Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	7/8/2009 15:41			60.002	1	-1878416451	7/8/2009	15:41:19		18	28	1	18	5	BlockAProc	BlockA	1	5	-999999	1	1115370	5	526	1115896	muffin.wav		filler	blueberry
